writer-1  | 2026-05-16T17:10:45.978515139Z 2026-05-16T17:10:45.978406Z  INFO influxdb3_lib::commands::serve: InfluxDB 3 Core server starting node_id=writer-1 git_hash=c68a5712951128aa65e146169fe814ea69f22f63 version=3.3.0-nightly uuid=5cc9b45c-e1a3-48c6-8e79-f5f0bf3520dd num_cpus=8
writer-1  | 2026-05-16T17:10:56.108638796Z 2026-05-16T17:10:56.108620Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1776111840000000000 to file writer-1/dbs/bench-1/sensors-0/2026-04-13/20-24/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.108761754Z 2026-05-16T17:10:56.108734Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778847540000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-15/12-19/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.108763504Z 2026-05-16T17:10:56.108746Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1777704780000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-02/06-53/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.108980379Z 2026-05-16T17:10:56.108962Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-02-05/21-59/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.109083879Z 2026-05-16T17:10:56.109074Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-02-27/03-48/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.109161546Z 2026-05-16T17:10:56.109151Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778726340000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-14/02-39/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.109185629Z 2026-05-16T17:10:56.109169Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778501220000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-11/12-07/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.109266671Z 2026-05-16T17:10:56.109253Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-14/23-46/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.109361546Z 2026-05-16T17:10:56.109333Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778380020000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-10/02-27/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.109399421Z 2026-05-16T17:10:56.109376Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1776129120000000000 to file writer-1/dbs/bench-1/sensors-0/2026-04-14/01-12/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.109469713Z 2026-05-16T17:10:56.109459Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-09/04-17/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.109515546Z 2026-05-16T17:10:56.109483Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-02-27/08-37/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.109549254Z 2026-05-16T17:10:56.109522Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1777722060000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-02/11-41/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.109701088Z 2026-05-16T17:10:56.109680Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778864880000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-15/17-08/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.109704379Z 2026-05-16T17:10:56.109693Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778518560000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-11/16-56/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.109738921Z 2026-05-16T17:10:56.109693Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778570520000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-12/07-22/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.109773588Z 2026-05-16T17:10:56.109749Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-09/09-06/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.109914421Z 2026-05-16T17:10:56.109903Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778743620000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-14/07-27/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.110000629Z 2026-05-16T17:10:56.109985Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778397360000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-10/07-16/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.110181504Z 2026-05-16T17:10:56.110161Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1776146460000000000 to file writer-1/dbs/bench-1/sensors-0/2026-04-14/06-01/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.110226463Z 2026-05-16T17:10:56.110206Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1777739400000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-02/16-30/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.110245713Z 2026-05-16T17:10:56.110211Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778535900000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-11/21-45/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.110298088Z 2026-05-16T17:10:56.110286Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778587800000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-12/12-10/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.110443796Z 2026-05-16T17:10:56.110406Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-02-11/03-02/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.110471046Z 2026-05-16T17:10:56.110454Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778882160000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-15/21-56/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.110501129Z 2026-05-16T17:10:56.110477Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778760960000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-14/12-16/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.110572379Z 2026-05-16T17:10:56.110554Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778414640000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-10/12-04/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.110652754Z 2026-05-16T17:10:56.110636Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-02-18/22-36/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.110815504Z 2026-05-16T17:10:56.110721Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1776163740000000000 to file writer-1/dbs/bench-1/sensors-0/2026-04-14/10-49/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.110947129Z 2026-05-16T17:10:56.110937Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1777756740000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-02/21-19/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.111013338Z 2026-05-16T17:10:56.110997Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778899500000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-16/02-45/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.111165838Z 2026-05-16T17:10:56.111143Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778778300000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-14/17-05/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.111240088Z 2026-05-16T17:10:56.111218Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778431980000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-10/16-53/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.111682879Z 2026-05-16T17:10:56.111659Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1777774020000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-03/02-07/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.111726171Z 2026-05-16T17:10:56.111704Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-02-08/07-42/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.111856463Z 2026-05-16T17:10:56.111836Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778916780000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-16/07-33/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.112053921Z 2026-05-16T17:10:56.112038Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1776198420000000000 to file writer-1/dbs/bench-1/sensors-0/2026-04-14/20-27/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.112071421Z 2026-05-16T17:10:56.112043Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778605140000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-12/16-59/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.112085421Z 2026-05-16T17:10:56.112071Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1776215700000000000 to file writer-1/dbs/bench-1/sensors-0/2026-04-15/01-15/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.112313879Z 2026-05-16T17:10:56.112303Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1777791360000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-03/06-56/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.112412129Z 2026-05-16T17:10:56.112384Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778449320000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-10/21-42/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.112455713Z 2026-05-16T17:10:56.112434Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1776181080000000000 to file writer-1/dbs/bench-1/sensors-0/2026-04-14/15-38/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.112472504Z 2026-05-16T17:10:56.112456Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778934120000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-16/12-22/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.112909254Z 2026-05-16T17:10:56.112897Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1777808640000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-03/11-44/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.112936879Z 2026-05-16T17:10:56.112923Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778051040000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-06/07-04/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.113054213Z 2026-05-16T17:10:56.113004Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1777929840000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-04/21-24/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.113113463Z 2026-05-16T17:10:56.113007Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1777981800000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-05/11-50/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.113145463Z 2026-05-16T17:10:56.113114Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1777964460000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-05/07-01/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.113152338Z 2026-05-16T17:10:56.113009Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1777947180000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-05/02-13/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.113707463Z 2026-05-16T17:10:56.113041Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-02-09/17-22/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.113710838Z 2026-05-16T17:10:56.113445Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-02-24/08-28/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.113711588Z 2026-05-16T17:10:56.113461Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778068380000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-06/11-53/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.113712338Z 2026-05-16T17:10:56.113485Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-07/23-26/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.113713088Z 2026-05-16T17:10:56.113651Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1777825980000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-03/16-33/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.113937713Z 2026-05-16T17:10:56.113854Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1777999140000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-05/16-39/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.113986004Z 2026-05-16T17:10:56.113945Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778172240000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-07/16-44/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.114196963Z 2026-05-16T17:10:56.114181Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778189580000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-07/21-33/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.114281129Z 2026-05-16T17:10:56.114265Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-02-28/18-17/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.114476421Z 2026-05-16T17:10:56.114445Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1777843260000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-03/21-21/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.114602963Z 2026-05-16T17:10:56.114583Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778085720000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-06/16-42/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.115404671Z 2026-05-16T17:10:56.114636Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-15/04-34/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.115671546Z 2026-05-16T17:10:56.114677Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-16/04-37/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.115673088Z 2026-05-16T17:10:56.114705Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1777877940000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-04/06-59/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.115674004Z 2026-05-16T17:10:56.114731Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-02-07/12-28/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.115674754Z 2026-05-16T17:10:56.114753Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778241540000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-08/11-59/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.115675504Z 2026-05-16T17:10:56.114763Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778016420000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-05/21-27/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.115676254Z 2026-05-16T17:10:56.114778Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-02-18/03-22/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.115676963Z 2026-05-16T17:10:56.114812Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1777895220000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-04/11-47/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.115677713Z 2026-05-16T17:10:56.114865Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778206920000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-08/02-22/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.115678754Z 2026-05-16T17:10:56.115109Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1777912560000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-04/16-36/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.115679463Z 2026-05-16T17:10:56.115254Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1777860600000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-04/02-10/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.115680213Z 2026-05-16T17:10:56.115292Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778103000000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-06/21-30/0000000003.parquet
