querier-1  | 2026-05-16T17:10:48.570320376Z 2026-05-16T17:10:48.570226Z  INFO influxdb3_lib::commands::serve: InfluxDB 3 Core server starting node_id=querier-1 git_hash=c68a5712951128aa65e146169fe814ea69f22f63 version=3.3.0-nightly uuid=eed91d34-1589-4466-90cd-4a6807094cdf num_cpus=8
querier-1  | 2026-05-16T17:14:08.528390594Z 2026-05-16T17:14:08.528248Z  INFO iox_query::query_log: query when="permit" id=24f790e3-54b9-4c6f-8a4c-ee8ef4fa7cbd namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- 6-hour downsampling over an 8-week window. Touches most parquet files
querier-1  | 2026-05-16T17:14:08.528391677Z -- since timestamps span the entire generated range; aggregation work is
querier-1  | 2026-05-16T17:14:08.528392427Z -- dominated by group-by and merge across many files. 6h bins keep result
querier-1  | 2026-05-16T17:14:08.528393135Z -- cardinality manageable while still exercising the full date range.
querier-1  | 2026-05-16T17:14:08.528393844Z SELECT
querier-1  | 2026-05-16T17:14:08.528394469Z     DATE_BIN(INTERVAL '6 hours', time) AS bucket,
querier-1  | 2026-05-16T17:14:08.528395219Z     region,
querier-1  | 2026-05-16T17:14:08.528395844Z     AVG(temp) AS avg_temp,
querier-1  | 2026-05-16T17:14:08.528396510Z     APPROX_PERCENTILE_CONT(humidity, 0.95) AS p95_humidity
querier-1  | 2026-05-16T17:14:08.528397219Z FROM sensors
querier-1  | 2026-05-16T17:14:08.528397885Z WHERE time > now() - INTERVAL '8 weeks'
querier-1  | 2026-05-16T17:14:08.528398594Z GROUP BY bucket, region
querier-1  | 2026-05-16T17:14:08.528399302Z ORDER BY bucket, region query_params=Params { } issue_time=2026-05-16T17:14:08.483239760+00:00 partitions=280 parquet_files=4480 deduplicated_partitions=280 deduplicated_parquet_files=4480 plan_duration_secs=0.044201959 permit_duration_secs=0.000806541 success=false running=true cancelled=false
querier-1  | 2026-05-16T17:14:08.528713677Z 2026-05-16T17:14:08.528633Z  INFO iox_query::query_log: query when="success" id=24f790e3-54b9-4c6f-8a4c-ee8ef4fa7cbd namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- 6-hour downsampling over an 8-week window. Touches most parquet files
querier-1  | 2026-05-16T17:14:08.528723760Z -- since timestamps span the entire generated range; aggregation work is
querier-1  | 2026-05-16T17:14:08.528725094Z -- dominated by group-by and merge across many files. 6h bins keep result
querier-1  | 2026-05-16T17:14:08.528726010Z -- cardinality manageable while still exercising the full date range.
querier-1  | 2026-05-16T17:14:08.528726844Z SELECT
querier-1  | 2026-05-16T17:14:08.528727594Z     DATE_BIN(INTERVAL '6 hours', time) AS bucket,
querier-1  | 2026-05-16T17:14:08.528728302Z     region,
querier-1  | 2026-05-16T17:14:08.528736177Z     AVG(temp) AS avg_temp,
querier-1  | 2026-05-16T17:14:08.528737135Z     APPROX_PERCENTILE_CONT(humidity, 0.95) AS p95_humidity
querier-1  | 2026-05-16T17:14:08.528738219Z FROM sensors
querier-1  | 2026-05-16T17:14:08.528738927Z WHERE time > now() - INTERVAL '8 weeks'
querier-1  | 2026-05-16T17:14:08.528739802Z GROUP BY bucket, region
querier-1  | 2026-05-16T17:14:08.528740510Z ORDER BY bucket, region query_params=Params { } issue_time=2026-05-16T17:14:08.483239760+00:00 partitions=280 parquet_files=4480 deduplicated_partitions=280 deduplicated_parquet_files=4480 plan_duration_secs=0.044201959 permit_duration_secs=0.000806541 execute_duration_secs=0.000330125 end2end_duration_secs=0.045391084 compute_duration_secs=0.000544148 max_memory=11264 ingester_metrics.latency_to_plan_secs=0.0 ingester_metrics.latency_to_full_data_secs=0.0 ingester_metrics.response_rows=0 ingester_metrics.partition_count=0 ingester_metrics.response_size=0 success=true running=false cancelled=false
querier-1  | 2026-05-16T17:14:09.782561677Z 2026-05-16T17:14:09.782482Z  INFO influxdb3_server::http: handling query_sql database=bench query_str=-- 6-hour downsampling over an 8-week window. Touches most parquet files
querier-1  | 2026-05-16T17:14:09.782580052Z -- since timestamps span the entire generated range; aggregation work is
querier-1  | 2026-05-16T17:14:09.782581344Z -- dominated by group-by and merge across many files. 6h bins keep result
querier-1  | 2026-05-16T17:14:09.782582052Z -- cardinality manageable while still exercising the full date range.
querier-1  | 2026-05-16T17:14:09.782582677Z SELECT
querier-1  | 2026-05-16T17:14:09.782583261Z     DATE_BIN(INTERVAL '6 hours', time) AS bucket,
querier-1  | 2026-05-16T17:14:09.782583844Z     region,
querier-1  | 2026-05-16T17:14:09.782584469Z     AVG(temp) AS avg_temp,
querier-1  | 2026-05-16T17:14:09.782585011Z     APPROX_PERCENTILE_CONT(humidity, 0.95) AS p95_humidity
querier-1  | 2026-05-16T17:14:09.782585594Z FROM sensors
querier-1  | 2026-05-16T17:14:09.782586136Z WHERE time > now() - INTERVAL '8 weeks'
querier-1  | 2026-05-16T17:14:09.782586886Z GROUP BY bucket, region
querier-1  | 2026-05-16T17:14:09.782587427Z ORDER BY bucket, region format=Csv
querier-1  | 2026-05-16T17:14:09.782588011Z 2026-05-16T17:14:09.782504Z  INFO influxdb3_server::query_executor: executing sql query database=bench query=-- 6-hour downsampling over an 8-week window. Touches most parquet files
querier-1  | 2026-05-16T17:14:09.782588719Z -- since timestamps span the entire generated range; aggregation work is
querier-1  | 2026-05-16T17:14:09.782589302Z -- dominated by group-by and merge across many files. 6h bins keep result
querier-1  | 2026-05-16T17:14:09.782589927Z -- cardinality manageable while still exercising the full date range.
querier-1  | 2026-05-16T17:14:09.782590511Z SELECT
querier-1  | 2026-05-16T17:14:09.782591052Z     DATE_BIN(INTERVAL '6 hours', time) AS bucket,
querier-1  | 2026-05-16T17:14:09.782591594Z     region,
querier-1  | 2026-05-16T17:14:09.782592136Z     AVG(temp) AS avg_temp,
querier-1  | 2026-05-16T17:14:09.782592677Z     APPROX_PERCENTILE_CONT(humidity, 0.95) AS p95_humidity
querier-1  | 2026-05-16T17:14:09.782593261Z FROM sensors
querier-1  | 2026-05-16T17:14:09.782593761Z WHERE time > now() - INTERVAL '8 weeks'
querier-1  | 2026-05-16T17:14:09.782601177Z GROUP BY bucket, region
querier-1  | 2026-05-16T17:14:09.782601802Z ORDER BY bucket, region params=None
querier-1  | 2026-05-16T17:14:09.782602427Z 2026-05-16T17:14:09.782530Z  INFO iox_query::query_log: query when="received" id=4bdde241-6487-4e67-999c-5d4727e4d75c namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- 6-hour downsampling over an 8-week window. Touches most parquet files
querier-1  | 2026-05-16T17:14:09.782603386Z -- since timestamps span the entire generated range; aggregation work is
querier-1  | 2026-05-16T17:14:09.782603969Z -- dominated by group-by and merge across many files. 6h bins keep result
querier-1  | 2026-05-16T17:14:09.782604552Z -- cardinality manageable while still exercising the full date range.
querier-1  | 2026-05-16T17:14:09.782605136Z SELECT
querier-1  | 2026-05-16T17:14:09.782605636Z     DATE_BIN(INTERVAL '6 hours', time) AS bucket,
querier-1  | 2026-05-16T17:14:09.782606219Z     region,
querier-1  | 2026-05-16T17:14:09.782606719Z     AVG(temp) AS avg_temp,
querier-1  | 2026-05-16T17:14:09.782607302Z     APPROX_PERCENTILE_CONT(humidity, 0.95) AS p95_humidity
querier-1  | 2026-05-16T17:14:09.782607844Z FROM sensors
querier-1  | 2026-05-16T17:14:09.782608344Z WHERE time > now() - INTERVAL '8 weeks'
querier-1  | 2026-05-16T17:14:09.782608927Z GROUP BY bucket, region
querier-1  | 2026-05-16T17:14:09.782609927Z ORDER BY bucket, region query_params=Params { } issue_time=2026-05-16T17:14:09.782529219+00:00 success=false running=true cancelled=false
querier-1  | 2026-05-16T17:14:09.800639636Z 2026-05-16T17:14:09.800552Z  INFO influxdb3_write::composite_write_buffer: composite get_table_chunks db_schema.id=DbId(1) table_def.table_id=TableId(0) local=4480 remote=0 tail=560 total=5040
querier-1  | 2026-05-16T17:14:09.805898886Z 2026-05-16T17:14:09.805835Z  WARN iox_query::physical_optimizer::dedup::split: cannot split dedup operation, fanout too wide n_split=560 max_dedup_split=100
querier-1  | 2026-05-16T17:14:09.826149094Z 2026-05-16T17:14:09.826058Z  INFO iox_query::query_log: query when="planned" id=4bdde241-6487-4e67-999c-5d4727e4d75c namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- 6-hour downsampling over an 8-week window. Touches most parquet files
querier-1  | 2026-05-16T17:14:09.826165844Z -- since timestamps span the entire generated range; aggregation work is
querier-1  | 2026-05-16T17:14:09.826167302Z -- dominated by group-by and merge across many files. 6h bins keep result
querier-1  | 2026-05-16T17:14:09.826168136Z -- cardinality manageable while still exercising the full date range.
querier-1  | 2026-05-16T17:14:09.826168927Z SELECT
querier-1  | 2026-05-16T17:14:09.826169636Z     DATE_BIN(INTERVAL '6 hours', time) AS bucket,
querier-1  | 2026-05-16T17:14:09.826170427Z     region,
querier-1  | 2026-05-16T17:14:09.826171094Z     AVG(temp) AS avg_temp,
querier-1  | 2026-05-16T17:14:09.826171802Z     APPROX_PERCENTILE_CONT(humidity, 0.95) AS p95_humidity
querier-1  | 2026-05-16T17:14:09.826172511Z FROM sensors
querier-1  | 2026-05-16T17:14:09.826173177Z WHERE time > now() - INTERVAL '8 weeks'
querier-1  | 2026-05-16T17:14:09.826174136Z GROUP BY bucket, region
querier-1  | 2026-05-16T17:14:09.826182761Z ORDER BY bucket, region query_params=Params { } issue_time=2026-05-16T17:14:09.782529219+00:00 partitions=280 parquet_files=4480 deduplicated_partitions=280 deduplicated_parquet_files=4480 plan_duration_secs=0.042789167 success=false running=true cancelled=false
querier-1  | 2026-05-16T17:14:09.826183844Z 2026-05-16T17:14:09.826083Z  INFO iox_query::query_log: query when="permit" id=4bdde241-6487-4e67-999c-5d4727e4d75c namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- 6-hour downsampling over an 8-week window. Touches most parquet files
querier-1  | 2026-05-16T17:14:09.826184969Z -- since timestamps span the entire generated range; aggregation work is
querier-1  | 2026-05-16T17:14:09.826185719Z -- dominated by group-by and merge across many files. 6h bins keep result
querier-1  | 2026-05-16T17:14:09.826186469Z -- cardinality manageable while still exercising the full date range.
querier-1  | 2026-05-16T17:14:09.826187219Z SELECT
querier-1  | 2026-05-16T17:14:09.826187844Z     DATE_BIN(INTERVAL '6 hours', time) AS bucket,
querier-1  | 2026-05-16T17:14:09.826188594Z     region,
querier-1  | 2026-05-16T17:14:09.826189261Z     AVG(temp) AS avg_temp,
querier-1  | 2026-05-16T17:14:09.826189927Z     APPROX_PERCENTILE_CONT(humidity, 0.95) AS p95_humidity
querier-1  | 2026-05-16T17:14:09.826190636Z FROM sensors
querier-1  | 2026-05-16T17:14:09.826191344Z WHERE time > now() - INTERVAL '8 weeks'
querier-1  | 2026-05-16T17:14:09.826191969Z GROUP BY bucket, region
querier-1  | 2026-05-16T17:14:09.826192636Z ORDER BY bucket, region query_params=Params { } issue_time=2026-05-16T17:14:09.782529219+00:00 partitions=280 parquet_files=4480 deduplicated_partitions=280 deduplicated_parquet_files=4480 plan_duration_secs=0.042789167 permit_duration_secs=0.000764833 success=false running=true cancelled=false
querier-1  | 2026-05-16T17:14:09.826519969Z 2026-05-16T17:14:09.826464Z  INFO iox_query::query_log: query when="success" id=4bdde241-6487-4e67-999c-5d4727e4d75c namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- 6-hour downsampling over an 8-week window. Touches most parquet files
querier-1  | 2026-05-16T17:14:09.826525136Z -- since timestamps span the entire generated range; aggregation work is
querier-1  | 2026-05-16T17:14:09.826525969Z -- dominated by group-by and merge across many files. 6h bins keep result
querier-1  | 2026-05-16T17:14:09.826526719Z -- cardinality manageable while still exercising the full date range.
querier-1  | 2026-05-16T17:14:09.826527344Z SELECT
querier-1  | 2026-05-16T17:14:09.826527969Z     DATE_BIN(INTERVAL '6 hours', time) AS bucket,
querier-1  | 2026-05-16T17:14:09.826528594Z     region,
querier-1  | 2026-05-16T17:14:09.826529136Z     AVG(temp) AS avg_temp,
querier-1  | 2026-05-16T17:14:09.826529802Z     APPROX_PERCENTILE_CONT(humidity, 0.95) AS p95_humidity
querier-1  | 2026-05-16T17:14:09.826530386Z FROM sensors
querier-1  | 2026-05-16T17:14:09.826530969Z WHERE time > now() - INTERVAL '8 weeks'
querier-1  | 2026-05-16T17:14:09.826531636Z GROUP BY bucket, region
querier-1  | 2026-05-16T17:14:09.826534636Z ORDER BY bucket, region query_params=Params { } issue_time=2026-05-16T17:14:09.782529219+00:00 partitions=280 parquet_files=4480 deduplicated_partitions=280 deduplicated_parquet_files=4480 plan_duration_secs=0.042789167 permit_duration_secs=0.000764833 execute_duration_secs=0.000342167 end2end_duration_secs=0.043933917 compute_duration_secs=0.000444059 max_memory=5632 ingester_metrics.latency_to_plan_secs=0.0 ingester_metrics.latency_to_full_data_secs=0.0 ingester_metrics.response_rows=0 ingester_metrics.partition_count=0 ingester_metrics.response_size=0 success=true running=false cancelled=false
querier-1  | 2026-05-16T17:14:11.088220720Z 2026-05-16T17:14:11.088159Z  INFO influxdb3_server::http: handling query_sql database=bench query_str=-- 6-hour downsampling over an 8-week window. Touches most parquet files
querier-1  | 2026-05-16T17:14:11.088230303Z -- since timestamps span the entire generated range; aggregation work is
querier-1  | 2026-05-16T17:14:11.088231470Z -- dominated by group-by and merge across many files. 6h bins keep result
querier-1  | 2026-05-16T17:14:11.088232178Z -- cardinality manageable while still exercising the full date range.
querier-1  | 2026-05-16T17:14:11.088232845Z SELECT
querier-1  | 2026-05-16T17:14:11.088233428Z     DATE_BIN(INTERVAL '6 hours', time) AS bucket,
querier-1  | 2026-05-16T17:14:11.088234053Z     region,
querier-1  | 2026-05-16T17:14:11.088234595Z     AVG(temp) AS avg_temp,
querier-1  | 2026-05-16T17:14:11.088235261Z     APPROX_PERCENTILE_CONT(humidity, 0.95) AS p95_humidity
querier-1  | 2026-05-16T17:14:11.088235886Z FROM sensors
querier-1  | 2026-05-16T17:14:11.088236428Z WHERE time > now() - INTERVAL '8 weeks'
querier-1  | 2026-05-16T17:14:11.088237136Z GROUP BY bucket, region
querier-1  | 2026-05-16T17:14:11.088237678Z ORDER BY bucket, region format=Csv
querier-1  | 2026-05-16T17:14:11.088238303Z 2026-05-16T17:14:11.088177Z  INFO influxdb3_server::query_executor: executing sql query database=bench query=-- 6-hour downsampling over an 8-week window. Touches most parquet files
querier-1  | 2026-05-16T17:14:11.088239011Z -- since timestamps span the entire generated range; aggregation work is
querier-1  | 2026-05-16T17:14:11.088239553Z -- dominated by group-by and merge across many files. 6h bins keep result
querier-1  | 2026-05-16T17:14:11.088240178Z -- cardinality manageable while still exercising the full date range.
querier-1  | 2026-05-16T17:14:11.088240761Z SELECT
querier-1  | 2026-05-16T17:14:11.088241261Z     DATE_BIN(INTERVAL '6 hours', time) AS bucket,
querier-1  | 2026-05-16T17:14:11.088241803Z     region,
querier-1  | 2026-05-16T17:14:11.088242345Z     AVG(temp) AS avg_temp,
querier-1  | 2026-05-16T17:14:11.088242886Z     APPROX_PERCENTILE_CONT(humidity, 0.95) AS p95_humidity
querier-1  | 2026-05-16T17:14:11.088243470Z FROM sensors
querier-1  | 2026-05-16T17:14:11.088243970Z WHERE time > now() - INTERVAL '8 weeks'
querier-1  | 2026-05-16T17:14:11.088244553Z GROUP BY bucket, region
querier-1  | 2026-05-16T17:14:11.088245053Z ORDER BY bucket, region params=None
querier-1  | 2026-05-16T17:14:11.088247678Z 2026-05-16T17:14:11.088200Z  INFO iox_query::query_log: query when="received" id=c370cfa9-8c58-40cd-9a3a-15ab8d43d02e namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- 6-hour downsampling over an 8-week window. Touches most parquet files
querier-1  | 2026-05-16T17:14:11.088248720Z -- since timestamps span the entire generated range; aggregation work is
querier-1  | 2026-05-16T17:14:11.088249345Z -- dominated by group-by and merge across many files. 6h bins keep result
querier-1  | 2026-05-16T17:14:11.088257595Z -- cardinality manageable while still exercising the full date range.
querier-1  | 2026-05-16T17:14:11.088258178Z SELECT
querier-1  | 2026-05-16T17:14:11.088258720Z     DATE_BIN(INTERVAL '6 hours', time) AS bucket,
querier-1  | 2026-05-16T17:14:11.088259178Z     region,
querier-1  | 2026-05-16T17:14:11.088259636Z     AVG(temp) AS avg_temp,
querier-1  | 2026-05-16T17:14:11.088260136Z     APPROX_PERCENTILE_CONT(humidity, 0.95) AS p95_humidity
querier-1  | 2026-05-16T17:14:11.088260636Z FROM sensors
querier-1  | 2026-05-16T17:14:11.088261095Z WHERE time > now() - INTERVAL '8 weeks'
querier-1  | 2026-05-16T17:14:11.088261595Z GROUP BY bucket, region
querier-1  | 2026-05-16T17:14:11.088262095Z ORDER BY bucket, region query_params=Params { } issue_time=2026-05-16T17:14:11.088199678+00:00 success=false running=true cancelled=false
querier-1  | 2026-05-16T17:14:11.107805136Z 2026-05-16T17:14:11.107699Z  INFO influxdb3_write::composite_write_buffer: composite get_table_chunks db_schema.id=DbId(1) table_def.table_id=TableId(0) local=4480 remote=0 tail=560 total=5040
querier-1  | 2026-05-16T17:14:11.113037511Z 2026-05-16T17:14:11.112970Z  WARN iox_query::physical_optimizer::dedup::split: cannot split dedup operation, fanout too wide n_split=560 max_dedup_split=100
querier-1  | 2026-05-16T17:14:11.132961220Z 2026-05-16T17:14:11.132857Z  INFO iox_query::query_log: query when="planned" id=c370cfa9-8c58-40cd-9a3a-15ab8d43d02e namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- 6-hour downsampling over an 8-week window. Touches most parquet files
querier-1  | 2026-05-16T17:14:11.132976178Z -- since timestamps span the entire generated range; aggregation work is
querier-1  | 2026-05-16T17:14:11.132977303Z -- dominated by group-by and merge across many files. 6h bins keep result
querier-1  | 2026-05-16T17:14:11.132978261Z -- cardinality manageable while still exercising the full date range.
