querier-1  | 2026-05-16T14:54:46.231447009Z 2026-05-16T14:54:46.231359Z  INFO influxdb3_lib::commands::serve: InfluxDB 3 Core server starting node_id=querier-1 git_hash=c68a5712951128aa65e146169fe814ea69f22f63 version=3.3.0-nightly uuid=0984357e-c313-4fe1-9d59-82a1fde13eba num_cpus=8
querier-1  | 2026-05-16T14:58:12.371811632Z GROUP BY region query_params=Params { } issue_time=2026-05-16T14:58:12.310471423+00:00 partitions=500 parquet_files=8000 deduplicated_partitions=500 deduplicated_parquet_files=8000 plan_duration_secs=0.059578459 permit_duration_secs=0.001579791 execute_duration_secs=9.2167e-5 end2end_duration_secs=0.061256084 compute_duration_secs=4e-9 max_memory=0 ingester_metrics.latency_to_plan_secs=0.0 ingester_metrics.latency_to_full_data_secs=0.0 ingester_metrics.response_rows=0 ingester_metrics.partition_count=0 ingester_metrics.response_size=0 success=true running=false cancelled=false
querier-1  | 2026-05-16T14:58:14.345184466Z 2026-05-16T14:58:14.345118Z  INFO influxdb3_server::http: handling query_sql database=bench query_str=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T14:58:14.345196966Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T14:58:14.345198591Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T14:58:14.345199549Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T14:58:14.345207633Z FROM sensors
querier-1  | 2026-05-16T14:58:14.345208299Z GROUP BY region format=Csv
querier-1  | 2026-05-16T14:58:14.345208924Z 2026-05-16T14:58:14.345140Z  INFO influxdb3_server::query_executor: executing sql query database=bench query=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T14:58:14.345209674Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T14:58:14.345210299Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T14:58:14.345210883Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T14:58:14.345211508Z FROM sensors
querier-1  | 2026-05-16T14:58:14.345212049Z GROUP BY region params=None
querier-1  | 2026-05-16T14:58:14.345214716Z 2026-05-16T14:58:14.345165Z  INFO iox_query::query_log: query when="received" id=2fe59d1e-23e8-491a-b131-1251902304b7 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T14:58:14.345215841Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T14:58:14.345216466Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T14:58:14.345217008Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T14:58:14.345217591Z FROM sensors
querier-1  | 2026-05-16T14:58:14.345218174Z GROUP BY region query_params=Params { } issue_time=2026-05-16T14:58:14.345163966+00:00 success=false running=true cancelled=false
querier-1  | 2026-05-16T14:58:14.370582299Z 2026-05-16T14:58:14.370467Z  WARN iox_query::physical_optimizer::dedup::split: cannot split dedup operation, fanout too wide n_split=500 max_dedup_split=100
querier-1  | 2026-05-16T14:58:14.408593549Z 2026-05-16T14:58:14.408471Z  INFO iox_query::query_log: query when="planned" id=2fe59d1e-23e8-491a-b131-1251902304b7 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T14:58:14.408612799Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T14:58:14.408613674Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T14:58:14.408614466Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T14:58:14.408615258Z FROM sensors
querier-1  | 2026-05-16T14:58:14.408616008Z GROUP BY region query_params=Params { } issue_time=2026-05-16T14:58:14.345163966+00:00 partitions=500 parquet_files=8000 deduplicated_partitions=500 deduplicated_parquet_files=8000 plan_duration_secs=0.061740625 success=false running=true cancelled=false
querier-1  | 2026-05-16T14:58:14.408616841Z 2026-05-16T14:58:14.408498Z  INFO iox_query::query_log: query when="permit" id=2fe59d1e-23e8-491a-b131-1251902304b7 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T14:58:14.408617716Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T14:58:14.408618299Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T14:58:14.408626799Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T14:58:14.408627508Z FROM sensors
querier-1  | 2026-05-16T14:58:14.408628091Z GROUP BY region query_params=Params { } issue_time=2026-05-16T14:58:14.345163966+00:00 partitions=500 parquet_files=8000 deduplicated_partitions=500 deduplicated_parquet_files=8000 plan_duration_secs=0.061740625 permit_duration_secs=0.001593625 success=false running=true cancelled=false
querier-1  | 2026-05-16T14:58:14.408698299Z 2026-05-16T14:58:14.408597Z  INFO iox_query::query_log: query when="success" id=2fe59d1e-23e8-491a-b131-1251902304b7 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T14:58:14.408702091Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T14:58:14.408702966Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T14:58:14.408703799Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T14:58:14.408704591Z FROM sensors
querier-1  | 2026-05-16T14:58:14.408709508Z GROUP BY region query_params=Params { } issue_time=2026-05-16T14:58:14.345163966+00:00 partitions=500 parquet_files=8000 deduplicated_partitions=500 deduplicated_parquet_files=8000 plan_duration_secs=0.061740625 permit_duration_secs=0.001593625 execute_duration_secs=9.2625e-5 end2end_duration_secs=0.06343275 compute_duration_secs=6e-9 max_memory=0 ingester_metrics.latency_to_plan_secs=0.0 ingester_metrics.latency_to_full_data_secs=0.0 ingester_metrics.response_rows=0 ingester_metrics.partition_count=0 ingester_metrics.response_size=0 success=true running=false cancelled=false
querier-1  | 2026-05-16T14:58:16.382457759Z 2026-05-16T14:58:16.382386Z  INFO influxdb3_server::http: handling query_sql database=bench query_str=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T14:58:16.382470467Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T14:58:16.382471967Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T14:58:16.382472800Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T14:58:16.382473717Z FROM sensors
querier-1  | 2026-05-16T14:58:16.382474425Z GROUP BY region format=Csv
querier-1  | 2026-05-16T14:58:16.382475175Z 2026-05-16T14:58:16.382407Z  INFO influxdb3_server::query_executor: executing sql query database=bench query=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T14:58:16.382476675Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T14:58:16.382477509Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T14:58:16.382478259Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T14:58:16.382479050Z FROM sensors
querier-1  | 2026-05-16T14:58:16.382479759Z GROUP BY region params=None
querier-1  | 2026-05-16T14:58:16.382482134Z 2026-05-16T14:58:16.382432Z  INFO iox_query::query_log: query when="received" id=d9639b67-83b9-4e11-8ecd-ceb9a6fa4465 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T14:58:16.382490092Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T14:58:16.382491509Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T14:58:16.382492259Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T14:58:16.382493050Z FROM sensors
querier-1  | 2026-05-16T14:58:16.382493759Z GROUP BY region query_params=Params { } issue_time=2026-05-16T14:58:16.382431175+00:00 success=false running=true cancelled=false
querier-1  | 2026-05-16T14:58:16.409059884Z 2026-05-16T14:58:16.408931Z  WARN iox_query::physical_optimizer::dedup::split: cannot split dedup operation, fanout too wide n_split=500 max_dedup_split=100
querier-1  | 2026-05-16T14:58:16.444637259Z 2026-05-16T14:58:16.444515Z  INFO iox_query::query_log: query when="planned" id=d9639b67-83b9-4e11-8ecd-ceb9a6fa4465 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T14:58:16.444656342Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T14:58:16.444657467Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T14:58:16.444658300Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T14:58:16.444659050Z FROM sensors
querier-1  | 2026-05-16T14:58:16.444660009Z GROUP BY region query_params=Params { } issue_time=2026-05-16T14:58:16.382431175+00:00 partitions=500 parquet_files=8000 deduplicated_partitions=500 deduplicated_parquet_files=8000 plan_duration_secs=0.060559792 success=false running=true cancelled=false
querier-1  | 2026-05-16T14:58:16.444661009Z 2026-05-16T14:58:16.444541Z  INFO iox_query::query_log: query when="permit" id=d9639b67-83b9-4e11-8ecd-ceb9a6fa4465 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T14:58:16.444661967Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T14:58:16.444662550Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T14:58:16.444663175Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T14:58:16.444663800Z FROM sensors
querier-1  | 2026-05-16T14:58:16.444664384Z GROUP BY region query_params=Params { } issue_time=2026-05-16T14:58:16.382431175+00:00 partitions=500 parquet_files=8000 deduplicated_partitions=500 deduplicated_parquet_files=8000 plan_duration_secs=0.060559792 permit_duration_secs=0.001549625 success=false running=true cancelled=false
querier-1  | 2026-05-16T14:58:16.444676759Z 2026-05-16T14:58:16.444641Z  INFO iox_query::query_log: query when="success" id=d9639b67-83b9-4e11-8ecd-ceb9a6fa4465 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T14:58:16.444678425Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T14:58:16.444679092Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T14:58:16.444679675Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T14:58:16.444693384Z FROM sensors
querier-1  | 2026-05-16T14:58:16.444697259Z GROUP BY region query_params=Params { } issue_time=2026-05-16T14:58:16.382431175+00:00 partitions=500 parquet_files=8000 deduplicated_partitions=500 deduplicated_parquet_files=8000 plan_duration_secs=0.060559792 permit_duration_secs=0.001549625 execute_duration_secs=9.4083e-5 end2end_duration_secs=0.062209709 compute_duration_secs=4e-9 max_memory=0 ingester_metrics.latency_to_plan_secs=0.0 ingester_metrics.latency_to_full_data_secs=0.0 ingester_metrics.response_rows=0 ingester_metrics.partition_count=0 ingester_metrics.response_size=0 success=true running=false cancelled=false
querier-1  | 2026-05-16T14:58:18.429198343Z 2026-05-16T14:58:18.429126Z  INFO influxdb3_server::http: handling query_sql database=bench query_str=-- High-cardinality predicate: per-host extremes across a 4-week window.
querier-1  | 2026-05-16T14:58:18.429208343Z -- Benchmarks the per-file pruning path. Compaction should improve this
querier-1  | 2026-05-16T14:58:18.429210051Z -- materially when many gen1 files cover overlapping host sets.
querier-1  | 2026-05-16T14:58:18.429211093Z SELECT host, MAX(pressure) AS max_p, MIN(pressure) AS min_p
querier-1  | 2026-05-16T14:58:18.429212010Z FROM sensors
querier-1  | 2026-05-16T14:58:18.429212801Z WHERE time > now() - INTERVAL '4 weeks'
querier-1  | 2026-05-16T14:58:18.429213926Z GROUP BY host
querier-1  | 2026-05-16T14:58:18.429214885Z ORDER BY max_p DESC
querier-1  | 2026-05-16T14:58:18.429215760Z LIMIT 50 format=Csv
querier-1  | 2026-05-16T14:58:18.429216635Z 2026-05-16T14:58:18.429157Z  INFO influxdb3_server::query_executor: executing sql query database=bench query=-- High-cardinality predicate: per-host extremes across a 4-week window.
querier-1  | 2026-05-16T14:58:18.429217801Z -- Benchmarks the per-file pruning path. Compaction should improve this
querier-1  | 2026-05-16T14:58:18.429218760Z -- materially when many gen1 files cover overlapping host sets.
querier-1  | 2026-05-16T14:58:18.429219676Z SELECT host, MAX(pressure) AS max_p, MIN(pressure) AS min_p
querier-1  | 2026-05-16T14:58:18.429220593Z FROM sensors
querier-1  | 2026-05-16T14:58:18.429221468Z WHERE time > now() - INTERVAL '4 weeks'
querier-1  | 2026-05-16T14:58:18.429222385Z GROUP BY host
querier-1  | 2026-05-16T14:58:18.429223218Z ORDER BY max_p DESC
querier-1  | 2026-05-16T14:58:18.429224093Z LIMIT 50 params=None
querier-1  | 2026-05-16T14:58:18.429227635Z 2026-05-16T14:58:18.429183Z  INFO iox_query::query_log: query when="received" id=90a3bf83-9251-4b2d-93af-c9374a855703 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- High-cardinality predicate: per-host extremes across a 4-week window.
querier-1  | 2026-05-16T14:58:18.429229426Z -- Benchmarks the per-file pruning path. Compaction should improve this
querier-1  | 2026-05-16T14:58:18.429230385Z -- materially when many gen1 files cover overlapping host sets.
querier-1  | 2026-05-16T14:58:18.429231301Z SELECT host, MAX(pressure) AS max_p, MIN(pressure) AS min_p
querier-1  | 2026-05-16T14:58:18.429232176Z FROM sensors
querier-1  | 2026-05-16T14:58:18.429233051Z WHERE time > now() - INTERVAL '4 weeks'
querier-1  | 2026-05-16T14:58:18.429233926Z GROUP BY host
querier-1  | 2026-05-16T14:58:18.429234801Z ORDER BY max_p DESC
querier-1  | 2026-05-16T14:58:18.429241885Z LIMIT 50 query_params=Params { } issue_time=2026-05-16T14:58:18.429182510+00:00 success=false running=true cancelled=false
querier-1  | 2026-05-16T14:58:18.437780051Z 2026-05-16T14:58:18.437701Z  WARN iox_query::physical_optimizer::dedup::split: cannot split dedup operation, fanout too wide n_split=140 max_dedup_split=100
querier-1  | 2026-05-16T14:58:18.447076676Z 2026-05-16T14:58:18.446991Z  INFO iox_query::query_log: query when="planned" id=90a3bf83-9251-4b2d-93af-c9374a855703 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- High-cardinality predicate: per-host extremes across a 4-week window.
querier-1  | 2026-05-16T14:58:18.447088635Z -- Benchmarks the per-file pruning path. Compaction should improve this
querier-1  | 2026-05-16T14:58:18.447089551Z -- materially when many gen1 files cover overlapping host sets.
querier-1  | 2026-05-16T14:58:18.447090260Z SELECT host, MAX(pressure) AS max_p, MIN(pressure) AS min_p
querier-1  | 2026-05-16T14:58:18.447090843Z FROM sensors
querier-1  | 2026-05-16T14:58:18.447091426Z WHERE time > now() - INTERVAL '4 weeks'
querier-1  | 2026-05-16T14:58:18.447092218Z GROUP BY host
querier-1  | 2026-05-16T14:58:18.447092801Z ORDER BY max_p DESC
querier-1  | 2026-05-16T14:58:18.447093385Z LIMIT 50 query_params=Params { } issue_time=2026-05-16T14:58:18.429182510+00:00 partitions=140 parquet_files=2240 deduplicated_partitions=140 deduplicated_parquet_files=2240 plan_duration_secs=0.017421583 success=false running=true cancelled=false
querier-1  | 2026-05-16T14:58:18.447094218Z 2026-05-16T14:58:18.447012Z  INFO iox_query::query_log: query when="permit" id=90a3bf83-9251-4b2d-93af-c9374a855703 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- High-cardinality predicate: per-host extremes across a 4-week window.
querier-1  | 2026-05-16T14:58:18.447095051Z -- Benchmarks the per-file pruning path. Compaction should improve this
querier-1  | 2026-05-16T14:58:18.447095635Z -- materially when many gen1 files cover overlapping host sets.
