writer-1  | 2026-05-16T14:54:43.640364799Z 2026-05-16T14:54:43.640159Z  INFO influxdb3_lib::commands::serve: InfluxDB 3 Core server starting node_id=writer-1 git_hash=c68a5712951128aa65e146169fe814ea69f22f63 version=3.3.0-nightly uuid=9337d4f2-ae52-46b8-8a38-7f077877e800 num_cpus=8
writer-1  | 2026-05-16T14:54:56.714477055Z 2026-05-16T14:54:56.713704Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1770545640000000000 to file writer-1/dbs/bench-5/sensors-0/2026-02-08/10-14/0000000006.parquet
writer-1  | 2026-05-16T14:54:56.714478097Z 2026-05-16T14:54:56.713753Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1774753140000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-29/02-59/0000000006.parquet
writer-1  | 2026-05-16T14:54:56.715113597Z 2026-05-16T14:54:56.713917Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1772900460000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-07/16-21/0000000006.parquet
writer-1  | 2026-05-16T14:54:56.715116597Z 2026-05-16T14:54:56.714966Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1774787760000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-29/12-36/0000000006.parquet
writer-1  | 2026-05-16T14:54:56.715117514Z 2026-05-16T14:54:56.714997Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1771307520000000000 to file writer-1/dbs/bench-5/sensors-0/2026-02-17/05-52/0000000006.parquet
writer-1  | 2026-05-16T14:54:56.715118389Z 2026-05-16T14:54:56.714997Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1774805040000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-29/17-24/0000000006.parquet
writer-1  | 2026-05-16T14:54:56.715120972Z 2026-05-16T14:54:56.715111Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1774822380000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-29/22-13/0000000006.parquet
writer-1  | 2026-05-16T14:54:56.715160180Z 2026-05-16T14:54:56.715112Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1771896180000000000 to file writer-1/dbs/bench-5/sensors-0/2026-02-24/01-23/0000000006.parquet
writer-1  | 2026-05-16T14:54:56.715208055Z 2026-05-16T14:54:56.714091Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1775705400000000000 to file writer-1/dbs/bench-5/sensors-0/2026-04-09/03-30/0000000006.parquet
writer-1  | 2026-05-16T14:54:56.715615222Z 2026-05-16T14:54:56.715589Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1770562980000000000 to file writer-1/dbs/bench-5/sensors-0/2026-02-08/15-03/0000000006.parquet
writer-1  | 2026-05-16T14:54:56.715617514Z 2026-05-16T14:54:56.715594Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1774839720000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-30/03-02/0000000006.parquet
writer-1  | 2026-05-16T14:54:56.715712222Z 2026-05-16T14:54:56.715691Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1772917740000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-07/21-09/0000000006.parquet
writer-1  | 2026-05-16T14:54:56.715743139Z 2026-05-16T14:54:56.715719Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1774857000000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-30/07-50/0000000006.parquet
writer-1  | 2026-05-16T14:54:56.715827889Z 2026-05-16T14:54:56.715809Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1774874340000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-30/12-39/0000000006.parquet
writer-1  | 2026-05-16T14:54:56.715910805Z 2026-05-16T14:54:56.715883Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-5/sensors-0/2026-04-08/03-28/0000000006.parquet
writer-1  | 2026-05-16T14:54:56.715995472Z 2026-05-16T14:54:56.715973Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1774891620000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-30/17-27/0000000006.parquet
writer-1  | 2026-05-16T14:54:56.719062264Z 2026-05-16T14:54:56.714046Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1774770420000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-29/07-47/0000000006.parquet
writer-1  | 2026-05-16T14:54:56.719065222Z 2026-05-16T14:54:56.716168Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1774908960000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-30/22-16/0000000006.parquet
writer-1  | 2026-05-16T14:54:56.719066139Z 2026-05-16T14:54:56.716176Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1771324800000000000 to file writer-1/dbs/bench-5/sensors-0/2026-02-17/10-40/0000000006.parquet
writer-1  | 2026-05-16T14:54:56.719066972Z 2026-05-16T14:54:56.716310Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1774926240000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-31/03-04/0000000006.parquet
writer-1  | 2026-05-16T14:54:56.719067805Z 2026-05-16T14:54:56.716323Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1771913520000000000 to file writer-1/dbs/bench-5/sensors-0/2026-02-24/06-12/0000000006.parquet
writer-1  | 2026-05-16T14:54:56.719068597Z 2026-05-16T14:54:56.716414Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1775722740000000000 to file writer-1/dbs/bench-5/sensors-0/2026-04-09/08-19/0000000006.parquet
writer-1  | 2026-05-16T14:54:56.719069430Z 2026-05-16T14:54:56.716562Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1773246720000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-11/16-32/0000000006.parquet
writer-1  | 2026-05-16T14:54:56.719070305Z 2026-05-16T14:54:56.716626Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1772329080000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-01/01-38/0000000006.parquet
writer-1  | 2026-05-16T14:54:56.719071389Z 2026-05-16T14:54:56.716714Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1770580320000000000 to file writer-1/dbs/bench-5/sensors-0/2026-02-08/19-52/0000000006.parquet
writer-1  | 2026-05-16T14:54:56.719072180Z 2026-05-16T14:54:56.716721Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1774943580000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-31/07-53/0000000006.parquet
writer-1  | 2026-05-16T14:54:56.719073014Z 2026-05-16T14:54:56.716854Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1772935080000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-08/01-58/0000000006.parquet
writer-1  | 2026-05-16T14:54:56.719075972Z 2026-05-16T14:54:56.716869Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1774960920000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-31/12-42/0000000006.parquet
writer-1  | 2026-05-16T14:54:56.719076805Z 2026-05-16T14:54:56.716951Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1774978200000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-31/17-30/0000000006.parquet
writer-1  | 2026-05-16T14:54:56.719077639Z 2026-05-16T14:54:56.717124Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1774995540000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-31/22-19/0000000006.parquet
writer-1  | 2026-05-16T14:54:56.719078430Z 2026-05-16T14:54:56.717185Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1775012820000000000 to file writer-1/dbs/bench-5/sensors-0/2026-04-01/03-07/0000000006.parquet
writer-1  | 2026-05-16T14:54:56.719079264Z 2026-05-16T14:54:56.717260Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1771342140000000000 to file writer-1/dbs/bench-5/sensors-0/2026-02-17/15-29/0000000006.parquet
writer-1  | 2026-05-16T14:54:56.719080055Z 2026-05-16T14:54:56.717269Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1775030160000000000 to file writer-1/dbs/bench-5/sensors-0/2026-04-01/07-56/0000000006.parquet
writer-1  | 2026-05-16T14:54:56.719081014Z 2026-05-16T14:54:56.717408Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1775047440000000000 to file writer-1/dbs/bench-5/sensors-0/2026-04-01/12-44/0000000006.parquet
writer-1  | 2026-05-16T14:54:56.719081764Z 2026-05-16T14:54:56.717417Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1771930860000000000 to file writer-1/dbs/bench-5/sensors-0/2026-02-24/11-01/0000000006.parquet
writer-1  | 2026-05-16T14:54:56.719082597Z 2026-05-16T14:54:56.717492Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1775740080000000000 to file writer-1/dbs/bench-5/sensors-0/2026-04-09/13-08/0000000006.parquet
writer-1  | 2026-05-16T14:54:56.719083347Z 2026-05-16T14:54:56.717661Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1773264060000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-11/21-21/0000000006.parquet
writer-1  | 2026-05-16T14:54:56.719084139Z 2026-05-16T14:54:56.717721Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1772346360000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-01/06-26/0000000006.parquet
writer-1  | 2026-05-16T14:54:56.719084930Z 2026-05-16T14:54:56.717783Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1775064780000000000 to file writer-1/dbs/bench-5/sensors-0/2026-04-01/17-33/0000000006.parquet
writer-1  | 2026-05-16T14:54:56.719085764Z 2026-05-16T14:54:56.717785Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1770597600000000000 to file writer-1/dbs/bench-5/sensors-0/2026-02-09/00-40/0000000006.parquet
writer-1  | 2026-05-16T14:54:56.719087597Z 2026-05-16T14:54:56.717967Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1772952420000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-08/06-47/0000000006.parquet
writer-1  | 2026-05-16T14:54:56.719089264Z 2026-05-16T14:54:56.717972Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1775082120000000000 to file writer-1/dbs/bench-5/sensors-0/2026-04-01/22-22/0000000006.parquet
writer-1  | 2026-05-16T14:54:56.719090180Z 2026-05-16T14:54:56.718037Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1775099400000000000 to file writer-1/dbs/bench-5/sensors-0/2026-04-02/03-10/0000000006.parquet
writer-1  | 2026-05-16T14:54:56.719090972Z 2026-05-16T14:54:56.714168Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1773662280000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-16/11-58/0000000006.parquet
writer-1  | 2026-05-16T14:54:56.719091805Z 2026-05-16T14:54:56.718211Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1775116740000000000 to file writer-1/dbs/bench-5/sensors-0/2026-04-02/07-59/0000000006.parquet
writer-1  | 2026-05-16T14:54:56.719092555Z 2026-05-16T14:54:56.718262Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1775134020000000000 to file writer-1/dbs/bench-5/sensors-0/2026-04-02/12-47/0000000006.parquet
writer-1  | 2026-05-16T14:54:56.719093347Z 2026-05-16T14:54:56.718338Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1771359480000000000 to file writer-1/dbs/bench-5/sensors-0/2026-02-17/20-18/0000000006.parquet
writer-1  | 2026-05-16T14:54:56.719094180Z 2026-05-16T14:54:56.718509Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1775151360000000000 to file writer-1/dbs/bench-5/sensors-0/2026-04-02/17-36/0000000006.parquet
writer-1  | 2026-05-16T14:54:56.719094972Z 2026-05-16T14:54:56.718522Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1771948140000000000 to file writer-1/dbs/bench-5/sensors-0/2026-02-24/15-49/0000000006.parquet
writer-1  | 2026-05-16T14:54:56.719095764Z 2026-05-16T14:54:56.718573Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1775757360000000000 to file writer-1/dbs/bench-5/sensors-0/2026-04-09/17-56/0000000006.parquet
writer-1  | 2026-05-16T14:54:56.719096639Z 2026-05-16T14:54:56.718580Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1775168700000000000 to file writer-1/dbs/bench-5/sensors-0/2026-04-02/22-25/0000000006.parquet
writer-1  | 2026-05-16T14:54:56.719097430Z 2026-05-16T14:54:56.718745Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1773281400000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-12/02-10/0000000006.parquet
writer-1  | 2026-05-16T14:54:56.719098222Z 2026-05-16T14:54:56.718794Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1772363700000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-01/11-15/0000000006.parquet
writer-1  | 2026-05-16T14:54:56.719099014Z 2026-05-16T14:54:56.718857Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1775185980000000000 to file writer-1/dbs/bench-5/sensors-0/2026-04-03/03-13/0000000006.parquet
writer-1  | 2026-05-16T14:54:56.719100889Z 2026-05-16T14:54:56.719045Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1772969700000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-08/11-35/0000000006.parquet
writer-1  | 2026-05-16T14:54:56.719103889Z 2026-05-16T14:54:56.719075Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1775203320000000000 to file writer-1/dbs/bench-5/sensors-0/2026-04-03/08-02/0000000006.parquet
writer-1  | 2026-05-16T14:54:56.719143222Z 2026-05-16T14:54:56.719116Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1775220600000000000 to file writer-1/dbs/bench-5/sensors-0/2026-04-03/12-50/0000000006.parquet
writer-1  | 2026-05-16T14:54:56.719324722Z 2026-05-16T14:54:56.719301Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1775237940000000000 to file writer-1/dbs/bench-5/sensors-0/2026-04-03/17-39/0000000006.parquet
writer-1  | 2026-05-16T14:54:56.719424389Z 2026-05-16T14:54:56.719400Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1771376760000000000 to file writer-1/dbs/bench-5/sensors-0/2026-02-18/01-06/0000000006.parquet
writer-1  | 2026-05-16T14:54:56.719477639Z 2026-05-16T14:54:56.719463Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1775255220000000000 to file writer-1/dbs/bench-5/sensors-0/2026-04-03/22-27/0000000006.parquet
writer-1  | 2026-05-16T14:54:56.719584847Z 2026-05-16T14:54:56.719573Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1775272560000000000 to file writer-1/dbs/bench-5/sensors-0/2026-04-04/03-16/0000000006.parquet
writer-1  | 2026-05-16T14:54:56.719633180Z 2026-05-16T14:54:56.719613Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1771965480000000000 to file writer-1/dbs/bench-5/sensors-0/2026-02-24/20-38/0000000006.parquet
writer-1  | 2026-05-16T14:54:56.719695430Z 2026-05-16T14:54:56.719683Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1775774700000000000 to file writer-1/dbs/bench-5/sensors-0/2026-04-09/22-45/0000000006.parquet
writer-1  | 2026-05-16T14:54:56.719883639Z 2026-05-16T14:54:56.719867Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1773298680000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-12/06-58/0000000006.parquet
writer-1  | 2026-05-16T14:54:56.719956514Z 2026-05-16T14:54:56.719939Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1775289900000000000 to file writer-1/dbs/bench-5/sensors-0/2026-04-04/08-05/0000000006.parquet
writer-1  | 2026-05-16T14:54:56.720061930Z 2026-05-16T14:54:56.720045Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1772381040000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-01/16-04/0000000006.parquet
writer-1  | 2026-05-16T14:54:56.720151264Z 2026-05-16T14:54:56.720135Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1772987040000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-08/16-24/0000000006.parquet
writer-1  | 2026-05-16T14:54:56.720266805Z 2026-05-16T14:54:56.720250Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1775307180000000000 to file writer-1/dbs/bench-5/sensors-0/2026-04-04/12-53/0000000006.parquet
