writer-1  | 2026-05-16T18:18:37.133892717Z 2026-05-16T18:18:37.133782Z  INFO influxdb3_lib::commands::serve: InfluxDB 3 Core server starting node_id=writer-1 git_hash=c68a5712951128aa65e146169fe814ea69f22f63 version=3.3.0-nightly uuid=c228ab64-a98d-4ad3-ade6-afe2c5e9e150 num_cpus=8
writer-1  | 2026-05-16T18:18:53.220060711Z 2026-05-16T18:18:53.219905Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-19/05-54/0000000009.parquet
writer-1  | 2026-05-16T18:18:53.220061419Z 2026-05-16T18:18:53.219938Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-14/20-05/0000000009.parquet
writer-1  | 2026-05-16T18:18:53.220062169Z 2026-05-16T18:18:53.219950Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-20/10-45/0000000009.parquet
writer-1  | 2026-05-16T18:18:53.220062919Z 2026-05-16T18:18:53.219970Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-02-16/23-39/0000000009.parquet
writer-1  | 2026-05-16T18:18:53.220063836Z 2026-05-16T18:18:53.220002Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-15/00-54/0000000009.parquet
writer-1  | 2026-05-16T18:18:53.220064544Z 2026-05-16T18:18:53.220014Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-21/01-11/0000000009.parquet
writer-1  | 2026-05-16T18:18:53.220067169Z 2026-05-16T18:18:53.220036Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-04-10/02-09/0000000009.parquet
writer-1  | 2026-05-16T18:18:53.220084669Z 2026-05-16T18:18:53.220057Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1772843460000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-07/00-31/0000000009.parquet
writer-1  | 2026-05-16T18:18:53.220204336Z 2026-05-16T18:18:53.220179Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1775146260000000000 to file writer-1/dbs/bench-1/sensors-0/2026-04-02/16-11/0000000009.parquet
writer-1  | 2026-05-16T18:18:53.220436919Z 2026-05-16T18:18:53.220229Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1776167820000000000 to file writer-1/dbs/bench-1/sensors-0/2026-04-14/11-57/0000000009.parquet
writer-1  | 2026-05-16T18:18:53.220443336Z 2026-05-16T18:18:53.220274Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1772445180000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-02/09-53/0000000009.parquet
writer-1  | 2026-05-16T18:18:53.220444419Z 2026-05-16T18:18:53.220299Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1771250460000000000 to file writer-1/dbs/bench-1/sensors-0/2026-02-16/14-01/0000000009.parquet
writer-1  | 2026-05-16T18:18:53.220610044Z 2026-05-16T18:18:53.220583Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1772860740000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-07/05-19/0000000009.parquet
writer-1  | 2026-05-16T18:18:53.220859252Z 2026-05-16T18:18:53.220830Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1776185160000000000 to file writer-1/dbs/bench-1/sensors-0/2026-04-14/16-46/0000000009.parquet
writer-1  | 2026-05-16T18:18:53.221343627Z 2026-05-16T18:18:53.221321Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1772878080000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-07/10-08/0000000009.parquet
writer-1  | 2026-05-16T18:18:53.221379377Z 2026-05-16T18:18:53.221358Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1776202440000000000 to file writer-1/dbs/bench-1/sensors-0/2026-04-14/21-34/0000000009.parquet
writer-1  | 2026-05-16T18:18:53.222021377Z 2026-05-16T18:18:53.221978Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1772895360000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-07/14-56/0000000009.parquet
writer-1  | 2026-05-16T18:18:53.222129461Z 2026-05-16T18:18:53.222104Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1776219780000000000 to file writer-1/dbs/bench-1/sensors-0/2026-04-15/02-23/0000000009.parquet
writer-1  | 2026-05-16T18:18:53.222272127Z 2026-05-16T18:18:53.222251Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1777570320000000000 to file writer-1/dbs/bench-1/sensors-0/2026-04-30/17-32/0000000009.parquet
writer-1  | 2026-05-16T18:18:53.222301461Z 2026-05-16T18:18:53.222281Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1772116200000000000 to file writer-1/dbs/bench-1/sensors-0/2026-02-26/14-30/0000000009.parquet
writer-1  | 2026-05-16T18:18:53.222785669Z 2026-05-16T18:18:53.222747Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1772912700000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-07/19-45/0000000009.parquet
writer-1  | 2026-05-16T18:18:53.222884669Z 2026-05-16T18:18:53.222858Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1772462520000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-02/14-42/0000000009.parquet
writer-1  | 2026-05-16T18:18:53.222922711Z 2026-05-16T18:18:53.222909Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1777587660000000000 to file writer-1/dbs/bench-1/sensors-0/2026-04-30/22-21/0000000009.parquet
writer-1  | 2026-05-16T18:18:53.223169461Z 2026-05-16T18:18:53.223157Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1776237120000000000 to file writer-1/dbs/bench-1/sensors-0/2026-04-15/07-12/0000000009.parquet
writer-1  | 2026-05-16T18:18:53.223431669Z 2026-05-16T18:18:53.223394Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1772479800000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-02/19-30/0000000009.parquet
writer-1  | 2026-05-16T18:18:53.223699002Z 2026-05-16T18:18:53.223686Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1777604940000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-01/03-09/0000000009.parquet
writer-1  | 2026-05-16T18:18:53.223782877Z 2026-05-16T18:18:53.223764Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-21/15-37/0000000009.parquet
writer-1  | 2026-05-16T18:18:53.224025669Z 2026-05-16T18:18:53.223823Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1776254400000000000 to file writer-1/dbs/bench-1/sensors-0/2026-04-15/12-00/0000000009.parquet
writer-1  | 2026-05-16T18:18:53.224047752Z 2026-05-16T18:18:53.223895Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1772497140000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-03/00-19/0000000009.parquet
writer-1  | 2026-05-16T18:18:53.224233836Z 2026-05-16T18:18:53.224202Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1772929980000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-08/00-33/0000000009.parquet
writer-1  | 2026-05-16T18:18:53.224236919Z 2026-05-16T18:18:53.224202Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1772133540000000000 to file writer-1/dbs/bench-1/sensors-0/2026-02-26/19-19/0000000009.parquet
writer-1  | 2026-05-16T18:18:53.224279169Z 2026-05-16T18:18:53.224269Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1777622280000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-01/07-58/0000000009.parquet
writer-1  | 2026-05-16T18:18:53.224576336Z 2026-05-16T18:18:53.224552Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1772514480000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-03/05-08/0000000009.parquet
writer-1  | 2026-05-16T18:18:53.226432877Z 2026-05-16T18:18:53.224606Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1776271740000000000 to file writer-1/dbs/bench-1/sensors-0/2026-04-15/16-49/0000000009.parquet
writer-1  | 2026-05-16T18:18:53.226435502Z 2026-05-16T18:18:53.224725Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1772947320000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-08/05-22/0000000009.parquet
writer-1  | 2026-05-16T18:18:53.226436419Z 2026-05-16T18:18:53.224942Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1772150820000000000 to file writer-1/dbs/bench-1/sensors-0/2026-02-27/00-07/0000000009.parquet
writer-1  | 2026-05-16T18:18:53.226437169Z 2026-05-16T18:18:53.224991Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1777639560000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-01/12-46/0000000009.parquet
writer-1  | 2026-05-16T18:18:53.226437961Z 2026-05-16T18:18:53.225113Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1776289020000000000 to file writer-1/dbs/bench-1/sensors-0/2026-04-15/21-37/0000000009.parquet
writer-1  | 2026-05-16T18:18:53.226438752Z 2026-05-16T18:18:53.225200Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1772531760000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-03/09-56/0000000009.parquet
writer-1  | 2026-05-16T18:18:53.226439502Z 2026-05-16T18:18:53.225330Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1772964660000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-08/10-11/0000000009.parquet
writer-1  | 2026-05-16T18:18:53.226440252Z 2026-05-16T18:18:53.225481Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1772168160000000000 to file writer-1/dbs/bench-1/sensors-0/2026-02-27/04-56/0000000009.parquet
writer-1  | 2026-05-16T18:18:53.226441211Z 2026-05-16T18:18:53.225613Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1776306360000000000 to file writer-1/dbs/bench-1/sensors-0/2026-04-16/02-26/0000000009.parquet
writer-1  | 2026-05-16T18:18:53.226441961Z 2026-05-16T18:18:53.225626Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1777656900000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-01/17-35/0000000009.parquet
writer-1  | 2026-05-16T18:18:53.226442711Z 2026-05-16T18:18:53.225628Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778314860000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-09/08-21/0000000009.parquet
writer-1  | 2026-05-16T18:18:53.226443461Z 2026-05-16T18:18:53.225695Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1772549100000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-03/14-45/0000000009.parquet
writer-1  | 2026-05-16T18:18:53.226444336Z 2026-05-16T18:18:53.225808Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1772981940000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-08/14-59/0000000009.parquet
writer-1  | 2026-05-16T18:18:53.226445044Z 2026-05-16T18:18:53.225960Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1772185500000000000 to file writer-1/dbs/bench-1/sensors-0/2026-02-27/09-45/0000000009.parquet
writer-1  | 2026-05-16T18:18:53.226447544Z 2026-05-16T18:18:53.226105Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1776323700000000000 to file writer-1/dbs/bench-1/sensors-0/2026-04-16/07-15/0000000009.parquet
writer-1  | 2026-05-16T18:18:53.226448377Z 2026-05-16T18:18:53.226142Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1777674240000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-01/22-24/0000000009.parquet
writer-1  | 2026-05-16T18:18:53.226449127Z 2026-05-16T18:18:53.226149Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778332140000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-09/13-09/0000000009.parquet
writer-1  | 2026-05-16T18:18:53.226449961Z 2026-05-16T18:18:53.226164Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1772566380000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-03/19-33/0000000009.parquet
writer-1  | 2026-05-16T18:18:53.226450752Z 2026-05-16T18:18:53.226276Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1772999280000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-08/19-48/0000000009.parquet
writer-1  | 2026-05-16T18:18:53.226642669Z 2026-05-16T18:18:53.226630Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1776340980000000000 to file writer-1/dbs/bench-1/sensors-0/2026-04-16/12-03/0000000009.parquet
writer-1  | 2026-05-16T18:18:53.226740252Z 2026-05-16T18:18:53.226721Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1777691520000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-02/03-12/0000000009.parquet
writer-1  | 2026-05-16T18:18:53.226745627Z 2026-05-16T18:18:53.226724Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1772583720000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-04/00-22/0000000009.parquet
writer-1  | 2026-05-16T18:18:53.226780836Z 2026-05-16T18:18:53.226755Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778349480000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-09/17-58/0000000009.parquet
writer-1  | 2026-05-16T18:18:53.226817752Z 2026-05-16T18:18:53.226781Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1773016560000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-09/00-36/0000000009.parquet
writer-1  | 2026-05-16T18:18:53.227170502Z 2026-05-16T18:18:53.227148Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1776358320000000000 to file writer-1/dbs/bench-1/sensors-0/2026-04-16/16-52/0000000009.parquet
writer-1  | 2026-05-16T18:18:53.227273419Z 2026-05-16T18:18:53.227254Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1772601000000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-04/05-10/0000000009.parquet
writer-1  | 2026-05-16T18:18:53.227378711Z 2026-05-16T18:18:53.227367Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778366820000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-09/22-47/0000000009.parquet
writer-1  | 2026-05-16T18:18:53.227428461Z 2026-05-16T18:18:53.227376Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1777708860000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-02/08-01/0000000009.parquet
writer-1  | 2026-05-16T18:18:53.227454794Z 2026-05-16T18:18:53.227438Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1772202780000000000 to file writer-1/dbs/bench-1/sensors-0/2026-02-27/14-33/0000000009.parquet
writer-1  | 2026-05-16T18:18:53.227477877Z 2026-05-16T18:18:53.227464Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1773033900000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-09/05-25/0000000009.parquet
writer-1  | 2026-05-16T18:18:53.227645794Z 2026-05-16T18:18:53.227630Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1776375600000000000 to file writer-1/dbs/bench-1/sensors-0/2026-04-16/21-40/0000000009.parquet
writer-1  | 2026-05-16T18:18:53.227778294Z 2026-05-16T18:18:53.227765Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1772618340000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-04/09-59/0000000009.parquet
writer-1  | 2026-05-16T18:18:53.228114044Z 2026-05-16T18:18:53.228091Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1773051180000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-09/10-13/0000000009.parquet
writer-1  | 2026-05-16T18:18:53.228126502Z 2026-05-16T18:18:53.228109Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1776392940000000000 to file writer-1/dbs/bench-1/sensors-0/2026-04-17/02-29/0000000009.parquet
writer-1  | 2026-05-16T18:18:53.228145586Z 2026-05-16T18:18:53.228124Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778384100000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-10/03-35/0000000009.parquet
writer-1  | 2026-05-16T18:18:53.228193752Z 2026-05-16T18:18:53.228111Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1772220120000000000 to file writer-1/dbs/bench-1/sensors-0/2026-02-27/19-22/0000000009.parquet
writer-1  | 2026-05-16T18:18:53.228648919Z 2026-05-16T18:18:53.228614Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1777726140000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-02/12-49/0000000009.parquet
