querier-1  | 2026-05-16T18:18:39.713603427Z 2026-05-16T18:18:39.713520Z  INFO influxdb3_lib::commands::serve: InfluxDB 3 Core server starting node_id=querier-1 git_hash=c68a5712951128aa65e146169fe814ea69f22f63 version=3.3.0-nightly uuid=94886503-a01b-4986-964f-3fe4021d1519 num_cpus=8
querier-1  | 2026-05-16T18:21:51.328926668Z 2026-05-16T18:21:51.328853Z  INFO influxdb3_write::composite_write_buffer: composite get_table_chunks db_schema.id=DbId(1) table_def.table_id=TableId(0) local=4480 remote=1 remote_reachable=true tail=0 total=4481
querier-1  | 2026-05-16T18:21:51.333787293Z 2026-05-16T18:21:51.333719Z  WARN iox_query::physical_optimizer::dedup::split: cannot split dedup operation, fanout too wide n_split=281 max_dedup_split=100
querier-1  | 2026-05-16T18:21:51.352687127Z 2026-05-16T18:21:51.352588Z  INFO iox_query::query_log: query when="planned" id=b86d1d0e-c1e9-424e-a4fa-630ebb2a69f7 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- 6-hour downsampling over an 8-week window. Touches most parquet files
querier-1  | 2026-05-16T18:21:51.352710627Z -- since timestamps span the entire generated range; aggregation work is
querier-1  | 2026-05-16T18:21:51.352712252Z -- dominated by group-by and merge across many files. 6h bins keep result
querier-1  | 2026-05-16T18:21:51.352713210Z -- cardinality manageable while still exercising the full date range.
querier-1  | 2026-05-16T18:21:51.352714002Z SELECT
querier-1  | 2026-05-16T18:21:51.352722543Z     DATE_BIN(INTERVAL '6 hours', time) AS bucket,
querier-1  | 2026-05-16T18:21:51.352723418Z     region,
querier-1  | 2026-05-16T18:21:51.352724168Z     AVG(temp) AS avg_temp,
querier-1  | 2026-05-16T18:21:51.352724877Z     APPROX_PERCENTILE_CONT(humidity, 0.95) AS p95_humidity
querier-1  | 2026-05-16T18:21:51.352725627Z FROM sensors
querier-1  | 2026-05-16T18:21:51.352726335Z WHERE time > now() - INTERVAL '8 weeks'
querier-1  | 2026-05-16T18:21:51.352727377Z GROUP BY bucket, region
querier-1  | 2026-05-16T18:21:51.352728127Z ORDER BY bucket, region query_params=Params { } issue_time=2026-05-16T18:21:51.313886585+00:00 partitions=280 parquet_files=4480 deduplicated_partitions=280 deduplicated_parquet_files=4480 plan_duration_secs=0.037906333 success=false running=true cancelled=false
querier-1  | 2026-05-16T18:21:51.352729043Z 2026-05-16T18:21:51.352617Z  INFO iox_query::query_log: query when="permit" id=b86d1d0e-c1e9-424e-a4fa-630ebb2a69f7 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- 6-hour downsampling over an 8-week window. Touches most parquet files
querier-1  | 2026-05-16T18:21:51.352729960Z -- since timestamps span the entire generated range; aggregation work is
querier-1  | 2026-05-16T18:21:51.352730543Z -- dominated by group-by and merge across many files. 6h bins keep result
querier-1  | 2026-05-16T18:21:51.352731127Z -- cardinality manageable while still exercising the full date range.
querier-1  | 2026-05-16T18:21:51.352731710Z SELECT
querier-1  | 2026-05-16T18:21:51.352732252Z     DATE_BIN(INTERVAL '6 hours', time) AS bucket,
querier-1  | 2026-05-16T18:21:51.352732793Z     region,
querier-1  | 2026-05-16T18:21:51.352733335Z     AVG(temp) AS avg_temp,
querier-1  | 2026-05-16T18:21:51.352733877Z     APPROX_PERCENTILE_CONT(humidity, 0.95) AS p95_humidity
querier-1  | 2026-05-16T18:21:51.352734418Z FROM sensors
querier-1  | 2026-05-16T18:21:51.352734960Z WHERE time > now() - INTERVAL '8 weeks'
querier-1  | 2026-05-16T18:21:51.352735627Z GROUP BY bucket, region
querier-1  | 2026-05-16T18:21:51.352736210Z ORDER BY bucket, region query_params=Params { } issue_time=2026-05-16T18:21:51.313886585+00:00 partitions=280 parquet_files=4480 deduplicated_partitions=280 deduplicated_parquet_files=4480 plan_duration_secs=0.037906333 permit_duration_secs=0.000824417 success=false running=true cancelled=false
querier-1  | 2026-05-16T18:21:51.353008835Z 2026-05-16T18:21:51.352948Z  INFO iox_query::query_log: query when="success" id=b86d1d0e-c1e9-424e-a4fa-630ebb2a69f7 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- 6-hour downsampling over an 8-week window. Touches most parquet files
querier-1  | 2026-05-16T18:21:51.353012168Z -- since timestamps span the entire generated range; aggregation work is
querier-1  | 2026-05-16T18:21:51.353013002Z -- dominated by group-by and merge across many files. 6h bins keep result
querier-1  | 2026-05-16T18:21:51.353013627Z -- cardinality manageable while still exercising the full date range.
querier-1  | 2026-05-16T18:21:51.353014252Z SELECT
querier-1  | 2026-05-16T18:21:51.353017127Z     DATE_BIN(INTERVAL '6 hours', time) AS bucket,
querier-1  | 2026-05-16T18:21:51.353017793Z     region,
querier-1  | 2026-05-16T18:21:51.353018335Z     AVG(temp) AS avg_temp,
querier-1  | 2026-05-16T18:21:51.353021960Z     APPROX_PERCENTILE_CONT(humidity, 0.95) AS p95_humidity
querier-1  | 2026-05-16T18:21:51.353022585Z FROM sensors
querier-1  | 2026-05-16T18:21:51.353023168Z WHERE time > now() - INTERVAL '8 weeks'
querier-1  | 2026-05-16T18:21:51.353023710Z GROUP BY bucket, region
querier-1  | 2026-05-16T18:21:51.353024460Z ORDER BY bucket, region query_params=Params { } issue_time=2026-05-16T18:21:51.313886585+00:00 partitions=280 parquet_files=4480 deduplicated_partitions=280 deduplicated_parquet_files=4480 plan_duration_secs=0.037906333 permit_duration_secs=0.000824417 execute_duration_secs=0.000293125 end2end_duration_secs=0.039059958 compute_duration_secs=0.000334729 max_memory=6399640 ingester_metrics.latency_to_plan_secs=0.0 ingester_metrics.latency_to_full_data_secs=0.0 ingester_metrics.response_rows=0 ingester_metrics.partition_count=0 ingester_metrics.response_size=0 success=true running=false cancelled=false
querier-1  | 2026-05-16T18:21:52.101532835Z 2026-05-16T18:21:52.101443Z  INFO influxdb3_server::http: handling query_sql database=bench query_str=-- 6-hour downsampling over an 8-week window. Touches most parquet files
querier-1  | 2026-05-16T18:21:52.101557085Z -- since timestamps span the entire generated range; aggregation work is
querier-1  | 2026-05-16T18:21:52.101559460Z -- dominated by group-by and merge across many files. 6h bins keep result
querier-1  | 2026-05-16T18:21:52.101560585Z -- cardinality manageable while still exercising the full date range.
querier-1  | 2026-05-16T18:21:52.101561544Z SELECT
querier-1  | 2026-05-16T18:21:52.101562460Z     DATE_BIN(INTERVAL '6 hours', time) AS bucket,
querier-1  | 2026-05-16T18:21:52.101563335Z     region,
querier-1  | 2026-05-16T18:21:52.101564085Z     AVG(temp) AS avg_temp,
querier-1  | 2026-05-16T18:21:52.101564794Z     APPROX_PERCENTILE_CONT(humidity, 0.95) AS p95_humidity
querier-1  | 2026-05-16T18:21:52.101565585Z FROM sensors
querier-1  | 2026-05-16T18:21:52.101566252Z WHERE time > now() - INTERVAL '8 weeks'
querier-1  | 2026-05-16T18:21:52.101567127Z GROUP BY bucket, region
querier-1  | 2026-05-16T18:21:52.101567835Z ORDER BY bucket, region format=Csv
querier-1  | 2026-05-16T18:21:52.101568544Z 2026-05-16T18:21:52.101470Z  INFO influxdb3_server::query_executor: executing sql query database=bench query=-- 6-hour downsampling over an 8-week window. Touches most parquet files
querier-1  | 2026-05-16T18:21:52.101569460Z -- since timestamps span the entire generated range; aggregation work is
querier-1  | 2026-05-16T18:21:52.101570169Z -- dominated by group-by and merge across many files. 6h bins keep result
querier-1  | 2026-05-16T18:21:52.101570919Z -- cardinality manageable while still exercising the full date range.
querier-1  | 2026-05-16T18:21:52.101571669Z SELECT
querier-1  | 2026-05-16T18:21:52.101572335Z     DATE_BIN(INTERVAL '6 hours', time) AS bucket,
querier-1  | 2026-05-16T18:21:52.101573085Z     region,
querier-1  | 2026-05-16T18:21:52.101573752Z     AVG(temp) AS avg_temp,
querier-1  | 2026-05-16T18:21:52.101574419Z     APPROX_PERCENTILE_CONT(humidity, 0.95) AS p95_humidity
querier-1  | 2026-05-16T18:21:52.101575127Z FROM sensors
querier-1  | 2026-05-16T18:21:52.101575794Z WHERE time > now() - INTERVAL '8 weeks'
querier-1  | 2026-05-16T18:21:52.101576460Z GROUP BY bucket, region
querier-1  | 2026-05-16T18:21:52.101584419Z ORDER BY bucket, region params=None
querier-1  | 2026-05-16T18:21:52.101585127Z 2026-05-16T18:21:52.101494Z  INFO iox_query::query_log: query when="received" id=bb5ccd6a-0979-4911-acde-93f9745ab882 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- 6-hour downsampling over an 8-week window. Touches most parquet files
querier-1  | 2026-05-16T18:21:52.101586169Z -- since timestamps span the entire generated range; aggregation work is
querier-1  | 2026-05-16T18:21:52.101586752Z -- dominated by group-by and merge across many files. 6h bins keep result
querier-1  | 2026-05-16T18:21:52.101587335Z -- cardinality manageable while still exercising the full date range.
querier-1  | 2026-05-16T18:21:52.101587919Z SELECT
querier-1  | 2026-05-16T18:21:52.101588419Z     DATE_BIN(INTERVAL '6 hours', time) AS bucket,
querier-1  | 2026-05-16T18:21:52.101589002Z     region,
querier-1  | 2026-05-16T18:21:52.101589544Z     AVG(temp) AS avg_temp,
querier-1  | 2026-05-16T18:21:52.101590085Z     APPROX_PERCENTILE_CONT(humidity, 0.95) AS p95_humidity
querier-1  | 2026-05-16T18:21:52.101590669Z FROM sensors
querier-1  | 2026-05-16T18:21:52.101591169Z WHERE time > now() - INTERVAL '8 weeks'
querier-1  | 2026-05-16T18:21:52.101591752Z GROUP BY bucket, region
querier-1  | 2026-05-16T18:21:52.101592710Z ORDER BY bucket, region query_params=Params { } issue_time=2026-05-16T18:21:52.101493460+00:00 success=false running=true cancelled=false
querier-1  | 2026-05-16T18:21:52.115710669Z 2026-05-16T18:21:52.115636Z  INFO influxdb3_write::composite_write_buffer: composite get_table_chunks db_schema.id=DbId(1) table_def.table_id=TableId(0) local=4480 remote=1 remote_reachable=true tail=0 total=4481
querier-1  | 2026-05-16T18:21:52.120362960Z 2026-05-16T18:21:52.120289Z  WARN iox_query::physical_optimizer::dedup::split: cannot split dedup operation, fanout too wide n_split=281 max_dedup_split=100
querier-1  | 2026-05-16T18:21:52.139001752Z 2026-05-16T18:21:52.138920Z  INFO iox_query::query_log: query when="planned" id=bb5ccd6a-0979-4911-acde-93f9745ab882 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- 6-hour downsampling over an 8-week window. Touches most parquet files
querier-1  | 2026-05-16T18:21:52.139022169Z -- since timestamps span the entire generated range; aggregation work is
querier-1  | 2026-05-16T18:21:52.139023419Z -- dominated by group-by and merge across many files. 6h bins keep result
querier-1  | 2026-05-16T18:21:52.139024127Z -- cardinality manageable while still exercising the full date range.
querier-1  | 2026-05-16T18:21:52.139024794Z SELECT
querier-1  | 2026-05-16T18:21:52.139025419Z     DATE_BIN(INTERVAL '6 hours', time) AS bucket,
querier-1  | 2026-05-16T18:21:52.139026044Z     region,
querier-1  | 2026-05-16T18:21:52.139026627Z     AVG(temp) AS avg_temp,
querier-1  | 2026-05-16T18:21:52.139027169Z     APPROX_PERCENTILE_CONT(humidity, 0.95) AS p95_humidity
querier-1  | 2026-05-16T18:21:52.139027752Z FROM sensors
querier-1  | 2026-05-16T18:21:52.139028294Z WHERE time > now() - INTERVAL '8 weeks'
querier-1  | 2026-05-16T18:21:52.139029085Z GROUP BY bucket, region
querier-1  | 2026-05-16T18:21:52.139029669Z ORDER BY bucket, region query_params=Params { } issue_time=2026-05-16T18:21:52.101493460+00:00 partitions=280 parquet_files=4480 deduplicated_partitions=280 deduplicated_parquet_files=4480 plan_duration_secs=0.036655 success=false running=true cancelled=false
querier-1  | 2026-05-16T18:21:52.139038127Z 2026-05-16T18:21:52.138949Z  INFO iox_query::query_log: query when="permit" id=bb5ccd6a-0979-4911-acde-93f9745ab882 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- 6-hour downsampling over an 8-week window. Touches most parquet files
querier-1  | 2026-05-16T18:21:52.139039377Z -- since timestamps span the entire generated range; aggregation work is
querier-1  | 2026-05-16T18:21:52.139040169Z -- dominated by group-by and merge across many files. 6h bins keep result
querier-1  | 2026-05-16T18:21:52.139040919Z -- cardinality manageable while still exercising the full date range.
querier-1  | 2026-05-16T18:21:52.139041627Z SELECT
querier-1  | 2026-05-16T18:21:52.139042294Z     DATE_BIN(INTERVAL '6 hours', time) AS bucket,
querier-1  | 2026-05-16T18:21:52.139043044Z     region,
querier-1  | 2026-05-16T18:21:52.139043710Z     AVG(temp) AS avg_temp,
querier-1  | 2026-05-16T18:21:52.139044419Z     APPROX_PERCENTILE_CONT(humidity, 0.95) AS p95_humidity
querier-1  | 2026-05-16T18:21:52.139045169Z FROM sensors
querier-1  | 2026-05-16T18:21:52.139045835Z WHERE time > now() - INTERVAL '8 weeks'
querier-1  | 2026-05-16T18:21:52.139046502Z GROUP BY bucket, region
querier-1  | 2026-05-16T18:21:52.139047252Z ORDER BY bucket, region query_params=Params { } issue_time=2026-05-16T18:21:52.101493460+00:00 partitions=280 parquet_files=4480 deduplicated_partitions=280 deduplicated_parquet_files=4480 plan_duration_secs=0.036655 permit_duration_secs=0.000800584 success=false running=true cancelled=false
querier-1  | 2026-05-16T18:21:52.139363502Z 2026-05-16T18:21:52.139244Z  INFO iox_query::query_log: query when="success" id=bb5ccd6a-0979-4911-acde-93f9745ab882 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- 6-hour downsampling over an 8-week window. Touches most parquet files
querier-1  | 2026-05-16T18:21:52.139368544Z -- since timestamps span the entire generated range; aggregation work is
querier-1  | 2026-05-16T18:21:52.139369377Z -- dominated by group-by and merge across many files. 6h bins keep result
querier-1  | 2026-05-16T18:21:52.139370085Z -- cardinality manageable while still exercising the full date range.
querier-1  | 2026-05-16T18:21:52.139370710Z SELECT
querier-1  | 2026-05-16T18:21:52.139371294Z     DATE_BIN(INTERVAL '6 hours', time) AS bucket,
querier-1  | 2026-05-16T18:21:52.139371919Z     region,
querier-1  | 2026-05-16T18:21:52.139372460Z     AVG(temp) AS avg_temp,
querier-1  | 2026-05-16T18:21:52.139373044Z     APPROX_PERCENTILE_CONT(humidity, 0.95) AS p95_humidity
querier-1  | 2026-05-16T18:21:52.139373627Z FROM sensors
querier-1  | 2026-05-16T18:21:52.139374210Z WHERE time > now() - INTERVAL '8 weeks'
querier-1  | 2026-05-16T18:21:52.139374835Z GROUP BY bucket, region
querier-1  | 2026-05-16T18:21:52.139376544Z ORDER BY bucket, region query_params=Params { } issue_time=2026-05-16T18:21:52.101493460+00:00 partitions=280 parquet_files=4480 deduplicated_partitions=280 deduplicated_parquet_files=4480 plan_duration_secs=0.036655 permit_duration_secs=0.000800584 execute_duration_secs=0.000268833 end2end_duration_secs=0.037749959 compute_duration_secs=0.000119989 max_memory=0 ingester_metrics.latency_to_plan_secs=0.0 ingester_metrics.latency_to_full_data_secs=0.0 ingester_metrics.response_rows=0 ingester_metrics.partition_count=0 ingester_metrics.response_size=0 success=true running=false cancelled=false
querier-1  | 2026-05-16T18:21:52.881599127Z 2026-05-16T18:21:52.881523Z  INFO influxdb3_server::http: handling query_sql database=bench query_str=-- 6-hour downsampling over an 8-week window. Touches most parquet files
querier-1  | 2026-05-16T18:21:52.881608461Z -- since timestamps span the entire generated range; aggregation work is
querier-1  | 2026-05-16T18:21:52.881609544Z -- dominated by group-by and merge across many files. 6h bins keep result
querier-1  | 2026-05-16T18:21:52.881610211Z -- cardinality manageable while still exercising the full date range.
querier-1  | 2026-05-16T18:21:52.881610877Z SELECT
querier-1  | 2026-05-16T18:21:52.881611461Z     DATE_BIN(INTERVAL '6 hours', time) AS bucket,
querier-1  | 2026-05-16T18:21:52.881612044Z     region,
querier-1  | 2026-05-16T18:21:52.881612669Z     AVG(temp) AS avg_temp,
querier-1  | 2026-05-16T18:21:52.881613294Z     APPROX_PERCENTILE_CONT(humidity, 0.95) AS p95_humidity
querier-1  | 2026-05-16T18:21:52.881613877Z FROM sensors
querier-1  | 2026-05-16T18:21:52.881614419Z WHERE time > now() - INTERVAL '8 weeks'
querier-1  | 2026-05-16T18:21:52.881615127Z GROUP BY bucket, region
querier-1  | 2026-05-16T18:21:52.881615919Z ORDER BY bucket, region format=Csv
querier-1  | 2026-05-16T18:21:52.881616544Z 2026-05-16T18:21:52.881542Z  INFO influxdb3_server::query_executor: executing sql query database=bench query=-- 6-hour downsampling over an 8-week window. Touches most parquet files
querier-1  | 2026-05-16T18:21:52.881617377Z -- since timestamps span the entire generated range; aggregation work is
querier-1  | 2026-05-16T18:21:52.881618002Z -- dominated by group-by and merge across many files. 6h bins keep result
querier-1  | 2026-05-16T18:21:52.881618627Z -- cardinality manageable while still exercising the full date range.
querier-1  | 2026-05-16T18:21:52.881619211Z SELECT
querier-1  | 2026-05-16T18:21:52.881619752Z     DATE_BIN(INTERVAL '6 hours', time) AS bucket,
querier-1  | 2026-05-16T18:21:52.881620294Z     region,
querier-1  | 2026-05-16T18:21:52.881620877Z     AVG(temp) AS avg_temp,
querier-1  | 2026-05-16T18:21:52.881621627Z     APPROX_PERCENTILE_CONT(humidity, 0.95) AS p95_humidity
querier-1  | 2026-05-16T18:21:52.881622336Z FROM sensors
querier-1  | 2026-05-16T18:21:52.881623086Z WHERE time > now() - INTERVAL '8 weeks'
querier-1  | 2026-05-16T18:21:52.881623711Z GROUP BY bucket, region
querier-1  | 2026-05-16T18:21:52.881624211Z ORDER BY bucket, region params=None
querier-1  | 2026-05-16T18:21:52.881624794Z 2026-05-16T18:21:52.881567Z  INFO iox_query::query_log: query when="received" id=ed863d58-681c-42b6-a3d6-c28403e6eab2 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- 6-hour downsampling over an 8-week window. Touches most parquet files
